City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2865,Ordzhonikidze,KZ,2021-02-06 18:08:30,52.4411,61.7408,16.72,93,99,24.56,overcast clouds
2866,Broken Hill,AU,2021-02-06 18:05:32,-31.95,141.4333,64.4,68,43,16.11,scattered clouds
2867,Ucluelet,CA,2021-02-06 18:07:43,48.9329,-125.5528,46.4,93,75,21.85,broken clouds
2868,Torbay,CA,2021-02-06 18:08:31,47.6666,-52.7314,35.6,87,90,6.91,light rain
2869,Japura,ID,2021-02-06 18:08:31,-0.3167,102.35,74.05,88,70,0.87,broken clouds
2870,Mitsamiouli,KM,2021-02-06 18:08:31,-11.3847,43.2844,82.8,74,80,5.46,light rain
2871,Norman Wells,CA,2021-02-06 18:08:31,65.282,-126.8329,-34.6,74,75,5.75,broken clouds
2872,Kismayo,SO,2021-02-06 18:05:56,-0.3582,42.5454,77.07,83,15,15.73,few clouds
2873,Atar,MR,2021-02-06 18:05:52,20.5169,-13.0499,72.68,22,35,15.84,scattered clouds
2874,Santa Maria Da Vitoria,BR,2021-02-06 18:08:31,-13.3947,-44.1886,84.47,65,86,6.42,overcast clouds
2875,Lebu,CL,2021-02-06 18:05:56,-37.6167,-73.65,62.82,77,82,6.55,broken clouds
2876,Amurzet,RU,2021-02-06 18:08:32,47.6967,131.0981,-10.23,87,19,6.15,few clouds
2877,Gardez,AF,2021-02-06 18:08:32,33.5974,69.2259,33.89,68,0,1.34,clear sky
2878,Pisco,PE,2021-02-06 18:08:32,-13.7,-76.2167,75.99,83,75,10.36,broken clouds
2879,Kaitangata,NZ,2021-02-06 18:08:32,-46.2817,169.8464,49.91,93,2,2.91,clear sky
2880,Komsomolskiy,UZ,2021-02-06 18:05:51,40.4272,71.7189,41.0,56,100,4.61,mist
2881,Makakilo City,US,2021-02-06 18:06:09,21.3469,-158.0858,69.8,60,90,4.61,overcast clouds
2882,Clyde River,CA,2021-02-06 18:08:26,70.4692,-68.5914,-14.8,84,40,3.44,scattered clouds
2883,Dikson,RU,2021-02-06 18:08:33,73.5069,80.5464,-29.36,86,50,10.25,scattered clouds
2884,Kahului,US,2021-02-06 18:08:33,20.8947,-156.47,64.99,72,20,4.61,few clouds
2885,Avarua,CK,2021-02-06 18:08:33,-21.2078,-159.775,78.8,89,17,3.44,few clouds
2886,Do Gonbadan,IR,2021-02-06 18:04:23,30.3586,50.7981,62.6,51,75,4.61,broken clouds
2887,Poum,NC,2021-02-06 18:07:12,-20.2333,164.0167,79.83,67,11,3.02,few clouds
2888,Maloy,NO,2021-02-06 18:08:33,61.9353,5.1136,24.01,58,0,6.91,clear sky
2889,Saint George,US,2021-02-06 18:07:16,37.1041,-113.5841,53.01,36,0,0.96,clear sky
2890,Boyolangu,ID,2021-02-06 18:08:34,-8.1181,111.8935,75.25,89,91,6.08,overcast clouds
2891,Ponta Do Sol,PT,2021-02-06 18:08:34,32.6667,-17.1,59.0,61,39,3.0,scattered clouds
2892,Bengkulu,ID,2021-02-06 18:08:34,-3.8004,102.2655,76.55,79,85,4.79,overcast clouds
2893,Lompoc,US,2021-02-06 18:07:30,34.6391,-120.4579,60.8,58,1,3.44,clear sky
2894,Tigil,RU,2021-02-06 18:08:34,57.8,158.6667,17.78,93,100,15.9,overcast clouds
2895,Halifax,CA,2021-02-06 18:08:34,44.6453,-63.5724,44.01,70,81,23.02,broken clouds
2896,Mnogovershinnyy,RU,2021-02-06 18:08:34,53.9353,139.9242,-10.3,91,99,8.01,overcast clouds
2897,Half Moon Bay,US,2021-02-06 18:07:30,37.4636,-122.4286,57.99,82,1,8.05,haze
2898,Kargasok,RU,2021-02-06 18:08:35,59.0556,80.8572,33.71,95,100,12.55,overcast clouds
2899,Ust-Kuyga,RU,2021-02-06 18:08:35,70.0167,135.6,-26.91,83,100,2.93,overcast clouds
2900,Chernyshevskiy,RU,2021-02-06 18:08:35,63.0128,112.4714,-32.1,86,3,1.61,clear sky
2901,Jurmala,LV,2021-02-06 18:08:35,56.968,23.7704,14.0,85,75,3.44,broken clouds
2902,Monster,NL,2021-02-06 18:06:46,52.0258,4.175,36.0,87,90,18.41,overcast clouds
2903,Tilichiki,RU,2021-02-06 18:08:35,60.4667,166.1,5.81,90,100,14.79,overcast clouds
2904,Kortkeros,RU,2021-02-06 18:08:35,61.8106,51.5806,-0.4,78,40,15.66,light snow
2905,Matane,CA,2021-02-06 18:08:35,48.8286,-67.522,30.2,100,100,20.71,light snow
2906,Srednekolymsk,RU,2021-02-06 18:08:36,67.45,153.6833,-20.67,84,5,3.33,clear sky
2907,Cape Town,ZA,2021-02-06 18:03:55,-33.9258,18.4232,73.99,73,40,16.11,scattered clouds
2908,Ribeira Grande,PT,2021-02-06 18:05:33,38.5167,-28.7,60.8,88,75,21.85,broken clouds
2909,Beira,MZ,2021-02-06 18:08:36,-19.8436,34.8389,84.2,84,40,4.61,moderate rain
2910,Carbonear,CA,2021-02-06 18:08:36,47.7332,-53.2148,37.0,87,90,6.91,light rain
2911,Lima,PE,2021-02-06 18:04:31,-12.0432,-77.0282,78.8,61,0,9.22,clear sky
2912,Yumen,CN,2021-02-06 18:08:36,40.2833,97.2,26.62,73,49,1.5,scattered clouds
2913,Hanstholm,DK,2021-02-06 18:08:37,57.1167,8.6167,23.0,83,25,5.99,scattered clouds
2914,Airai,TL,2021-02-06 18:08:37,-8.9266,125.4092,60.51,100,100,2.39,overcast clouds
2915,Saldanha,ZA,2021-02-06 18:08:37,-33.0117,17.9442,73.4,68,20,18.41,few clouds
2916,Sisimiut,GL,2021-02-06 18:08:37,66.9395,-53.6735,20.84,75,0,14.29,clear sky
2917,Kieta,PG,2021-02-06 18:08:37,-6.2167,155.6333,79.88,79,93,7.7,overcast clouds
2918,Kiunga,PG,2021-02-06 18:08:37,-6.1219,141.2906,74.37,98,100,1.99,overcast clouds
2919,Beloha,MG,2021-02-06 18:08:37,-25.1667,45.05,77.86,81,7,5.68,clear sky
2920,Pevek,RU,2021-02-06 18:07:45,69.7008,170.3133,-1.7,86,100,2.42,overcast clouds
2921,Isangel,VU,2021-02-06 18:05:34,-19.55,169.2667,77.49,80,0,3.76,clear sky
2922,Antropovo,RU,2021-02-06 18:08:38,58.3988,43.0066,-6.25,90,100,9.73,overcast clouds
2923,Vanavara,RU,2021-02-06 18:08:38,60.34,102.2797,0.59,93,100,4.7,overcast clouds
2924,Ljungby,SE,2021-02-06 18:08:38,56.8332,13.9408,16.0,86,42,6.91,scattered clouds
2925,Faya,SA,2021-02-06 18:08:38,18.3851,42.4509,53.6,82,20,8.05,few clouds
2926,Padre Bernardo,BR,2021-02-06 18:08:38,-15.35,-48.5,79.72,81,92,7.85,overcast clouds
2927,Saskylakh,RU,2021-02-06 18:08:38,71.9167,114.0833,-35.25,81,80,5.3,broken clouds
2928,Talnakh,RU,2021-02-06 18:08:38,69.4865,88.3972,-29.0,75,0,3.44,clear sky
2929,Damara,CF,2021-02-06 18:08:39,4.9608,18.7035,93.2,59,20,3.44,few clouds
2930,Plettenberg Bay,ZA,2021-02-06 18:06:15,-34.0527,23.3716,68.67,83,7,5.61,clear sky
2931,Lavrentiya,RU,2021-02-06 18:08:39,65.5833,-171.0,-4.56,80,73,4.29,broken clouds
2932,Gornopravdinsk,RU,2021-02-06 18:08:39,60.05,69.9,34.93,95,100,9.44,overcast clouds
2933,Talara,PE,2021-02-06 18:08:39,-4.5772,-81.2719,87.8,48,20,10.36,few clouds
2934,Kudahuvadhoo,MV,2021-02-06 18:08:39,2.6708,72.8944,81.52,75,58,13.85,broken clouds
2935,Port-Gentil,GA,2021-02-06 18:08:39,-0.7193,8.7815,84.2,79,40,9.22,light rain
2936,Porto Velho,BR,2021-02-06 18:08:40,-8.7619,-63.9039,84.2,70,40,5.75,light rain
2937,Sungairaya,ID,2021-02-06 18:08:40,0.7,108.9,76.93,90,100,7.02,overcast clouds
2938,Sherwood,US,2021-02-06 18:08:40,34.8151,-92.2243,51.8,43,75,13.8,broken clouds
2939,Beinamar,TD,2021-02-06 18:08:40,8.6698,15.3813,82.51,15,4,4.18,clear sky
2940,Chapais,CA,2021-02-06 18:08:40,49.7834,-74.8492,17.6,67,75,13.8,light snow
2941,Pangnirtung,CA,2021-02-06 18:08:40,66.1451,-65.7125,14.0,79,75,2.3,broken clouds
2942,Mut,TR,2021-02-06 18:08:40,36.6439,33.4389,53.35,51,2,0.58,clear sky
2943,Zhumadian,CN,2021-02-06 18:08:40,32.9794,114.0294,49.41,59,11,4.16,few clouds
2944,Sarkand,KZ,2021-02-06 18:06:04,45.41,79.9186,34.75,71,51,7.38,broken clouds
2945,San Quintin,MX,2021-02-06 18:05:59,30.4833,-115.95,62.24,62,0,3.67,clear sky
2946,Bonavista,CA,2021-02-06 18:08:41,48.6499,-53.1147,35.01,93,100,4.61,overcast clouds
2947,Mandera,KE,2021-02-06 18:08:41,3.9366,41.867,83.95,32,30,3.49,scattered clouds
2948,Ketchikan,US,2021-02-06 18:08:41,55.3422,-131.6461,35.6,100,90,2.82,overcast clouds
2949,Patacamaya,BO,2021-02-06 18:08:41,-17.2333,-67.9167,59.47,44,75,5.44,broken clouds
2950,Ancud,CL,2021-02-06 18:06:01,-41.8697,-73.8203,77.0,44,0,11.5,clear sky
2951,Saint-Joseph,RE,2021-02-06 18:08:42,-21.3667,55.6167,80.6,83,40,4.61,light rain
2952,Gerash,IR,2021-02-06 18:08:42,27.6652,54.1371,60.8,41,0,1.83,clear sky
2953,Killybegs,IE,2021-02-06 18:08:42,54.6333,-8.45,42.8,87,90,4.61,overcast clouds
2954,Westport,US,2021-02-06 18:06:37,41.1415,-73.3579,44.6,39,40,20.71,scattered clouds
2955,Anadyr,RU,2021-02-06 18:08:42,64.75,177.4833,-9.0,77,0,11.18,clear sky
2956,Los Llanos De Aridane,ES,2021-02-06 18:08:42,28.6585,-17.9182,64.4,63,20,17.27,few clouds
2957,Caravelas,BR,2021-02-06 18:08:42,-17.7125,-39.2481,83.12,76,94,10.6,overcast clouds
2958,San Patricio,US,2021-02-06 18:05:57,28.017,-97.5169,68.0,77,90,10.36,overcast clouds
2959,Katsuura,JP,2021-02-06 18:08:43,35.1333,140.3,44.6,61,0,4.61,clear sky
2960,Marienburg,PL,2021-02-06 18:08:43,54.0359,19.0266,14.0,79,75,1.14,broken clouds
2961,Khasan,RU,2021-02-06 18:08:43,42.4308,130.6434,19.54,92,97,10.09,overcast clouds
2962,Lagoa,PT,2021-02-06 18:08:43,39.05,-27.9833,59.63,90,100,22.19,overcast clouds
2963,Changji,CN,2021-02-06 18:08:43,44.0167,87.3167,8.6,92,30,2.24,mist
2964,Shelburne,CA,2021-02-06 18:08:43,44.0787,-80.2041,19.99,85,95,22.1,overcast clouds
2965,Saint-Pierre,RE,2021-02-06 18:06:06,-21.3393,55.4781,80.6,83,40,4.61,scattered clouds
2966,Carnarvon,AU,2021-02-06 18:08:44,-24.8667,113.6333,80.6,100,5,12.66,clear sky
2967,Sorland,NO,2021-02-06 18:05:33,67.667,12.6934,34.79,82,95,25.55,overcast clouds
2968,Jacmel,HT,2021-02-06 18:08:44,18.2342,-72.5347,89.6,45,20,17.27,few clouds
2969,Camacupa,AO,2021-02-06 18:08:44,-12.0167,17.4833,66.78,90,100,2.71,light rain
2970,Mosquera,CO,2021-02-06 18:08:44,4.7059,-74.2302,69.8,37,40,4.61,scattered clouds
2971,Progreso,MX,2021-02-06 18:08:44,21.2833,-89.6667,89.01,66,40,11.5,scattered clouds
2972,Kamaishi,JP,2021-02-06 18:07:05,39.2667,141.8833,39.94,84,84,4.88,broken clouds
2973,Trelleborg,SE,2021-02-06 18:08:45,55.3751,13.1569,23.0,68,0,9.22,clear sky
2974,Kabompo,ZM,2021-02-06 18:08:45,-13.5927,24.2008,70.93,81,62,2.48,broken clouds
2975,Brandfort,ZA,2021-02-06 18:08:45,-28.7001,26.4597,75.2,60,20,10.36,light rain
2976,Kavieng,PG,2021-02-06 18:08:45,-2.5744,150.7967,81.64,71,92,1.83,overcast clouds
2977,Guayaramerin,BO,2021-02-06 18:08:45,-10.8368,-65.3614,77.0,94,75,3.44,moderate rain
2978,Ulcinj,ME,2021-02-06 18:08:45,41.9294,19.2244,55.4,87,20,4.61,few clouds
2979,Rozkishne,UA,2021-02-06 18:08:45,48.5074,39.3004,25.97,82,73,11.23,broken clouds
2980,Lingyuan,CN,2021-02-06 18:08:46,41.24,119.4011,14.56,92,58,4.52,broken clouds
2981,Port Pirie,AU,2021-02-06 18:08:46,-33.1833,138.0167,64.4,82,75,12.66,broken clouds
2982,Grindavik,IS,2021-02-06 18:08:46,63.8424,-22.4338,35.6,69,40,16.11,scattered clouds
2983,Lorengau,PG,2021-02-06 18:08:46,-2.0226,147.2712,81.48,77,56,4.16,broken clouds
2984,Dergachi,RU,2021-02-06 18:08:46,51.2328,48.7659,11.62,93,100,13.4,overcast clouds
2985,Izhmorskiy,RU,2021-02-06 18:08:46,56.194,86.6414,29.59,98,99,11.23,overcast clouds
2986,Hofn,IS,2021-02-06 18:08:46,64.2539,-15.2082,35.11,85,99,18.03,light snow
2987,Kabanjahe,ID,2021-02-06 18:08:47,3.1001,98.4908,78.8,94,40,4.61,haze
2988,Stilfontein,ZA,2021-02-06 18:08:47,-26.8449,26.7683,65.97,75,65,3.96,broken clouds
2989,Vacaria,BR,2021-02-06 18:06:08,-28.5122,-50.9339,75.0,29,49,5.99,scattered clouds
2990,Gravdal,NO,2021-02-06 18:08:47,68.1214,13.5031,32.81,88,78,21.59,broken clouds
2991,Esperance,AU,2021-02-06 18:08:47,-33.8667,121.9,59.0,94,90,12.66,overcast clouds
2992,Inyonga,TZ,2021-02-06 18:08:47,-6.7167,32.0667,67.66,90,76,3.42,light rain
2993,Tuatapere,NZ,2021-02-06 18:08:47,-46.1333,167.6833,51.51,85,1,3.78,clear sky
2994,San Cristobal,VE,2021-02-06 18:08:47,7.7669,-72.225,87.8,55,20,6.91,few clouds
2995,The Valley,AI,2021-02-06 18:05:52,18.217,-63.0578,78.8,78,40,13.8,scattered clouds
2996,Goderich,CA,2021-02-06 18:08:48,43.7501,-81.7165,17.6,67,100,21.85,overcast clouds
2997,Dunedin,NZ,2021-02-06 18:05:32,-45.8742,170.5036,57.99,85,3,4.0,clear sky
2998,Mount Gambier,AU,2021-02-06 18:08:15,-37.8333,140.7667,57.2,82,90,8.05,overcast clouds
2999,Sept-Iles,CA,2021-02-06 18:06:01,50.2001,-66.3821,30.99,93,100,3.44,snow
3000,Hot Springs,US,2021-02-06 18:06:28,34.5037,-93.0552,50.0,46,90,9.22,overcast clouds
3001,Mahebourg,MU,2021-02-06 18:08:48,-20.4081,57.7,78.8,83,20,5.75,few clouds
3002,Diebougou,BF,2021-02-06 18:08:48,10.9667,-3.25,94.03,13,74,3.89,broken clouds
3003,Sikonge,TZ,2021-02-06 18:08:48,-5.6333,32.7667,69.8,88,75,3.85,light rain
3004,Ilhabela,BR,2021-02-06 18:08:49,-23.7781,-45.3581,77.14,63,90,3.96,overcast clouds
3005,Moyobamba,PE,2021-02-06 18:08:49,-6.05,-76.9667,75.43,86,99,1.79,overcast clouds
3006,Suksun,RU,2021-02-06 18:08:49,57.1431,57.3949,18.07,97,100,18.05,snow
3007,Pontalina,BR,2021-02-06 18:08:49,-17.525,-49.4472,80.22,80,68,5.01,broken clouds
3008,Urucara,BR,2021-02-06 18:08:49,-2.5364,-57.76,92.1,50,60,2.13,broken clouds
3009,Perigueux,FR,2021-02-06 18:08:49,45.1833,0.7167,48.2,100,90,11.5,overcast clouds
3010,Cayenne,GF,2021-02-06 18:08:04,4.9333,-52.3333,78.8,94,75,14.97,mist
3011,Luderitz,NA,2021-02-06 18:08:50,-26.6481,15.1594,74.01,50,0,28.81,clear sky
3012,Debar,MK,2021-02-06 18:08:50,41.525,20.5275,50.0,62,0,3.44,clear sky
3013,Broome,US,2021-02-06 18:05:45,42.2506,-75.833,30.2,37,40,18.41,scattered clouds
3014,Uchiza,PE,2021-02-06 18:08:50,-8.4592,-76.4633,82.53,71,62,1.61,light rain
3015,Lasa,IT,2021-02-06 18:07:46,46.6166,10.7002,42.01,93,40,6.91,scattered clouds
3016,Lomza,PL,2021-02-06 18:08:50,53.1781,22.0593,10.0,60,0,1.01,clear sky
3017,Sampit,ID,2021-02-06 18:06:03,-2.5333,112.95,75.02,96,95,1.72,light rain
3018,Padra,IN,2021-02-06 18:08:50,22.2333,73.0833,69.03,24,0,9.06,clear sky
3019,Geraldton,AU,2021-02-06 18:08:50,-28.7667,114.6,69.8,94,90,23.02,overcast clouds
3020,Mpika,ZM,2021-02-06 18:08:51,-11.8343,31.4529,65.52,96,81,2.89,moderate rain
3021,Zholymbet,KZ,2021-02-06 18:08:51,51.7433,71.7122,31.21,99,100,25.79,snow
3022,Kingman,US,2021-02-06 18:08:51,35.1894,-114.053,53.6,28,1,11.5,clear sky
3023,Balikpapan,ID,2021-02-06 18:08:51,-1.2675,116.8289,76.37,90,100,3.02,overcast clouds
3024,Cam Ranh,VN,2021-02-06 18:08:51,11.9214,109.1591,73.4,83,40,13.8,scattered clouds
3025,Chicama,PE,2021-02-06 18:08:51,-7.8447,-79.1469,71.6,83,75,9.22,fog
3026,Motala,SE,2021-02-06 18:08:51,58.5371,15.0365,12.2,85,0,3.44,clear sky
3027,Antofagasta,CL,2021-02-06 18:08:52,-23.65,-70.4,73.99,56,20,13.8,few clouds
3028,Qaanaaq,GL,2021-02-06 18:05:37,77.484,-69.3632,12.22,88,100,8.16,overcast clouds
3029,Alirajpur,IN,2021-02-06 18:08:52,22.3031,74.3546,64.11,28,0,7.94,clear sky
3030,Namatanai,PG,2021-02-06 18:05:27,-3.6667,152.4333,78.78,80,76,2.93,broken clouds
3031,Pangoa,PE,2021-02-06 18:08:52,-12.1167,-73.0,88.2,47,81,4.03,broken clouds
3032,Adrar,MR,2021-02-06 18:08:52,20.5022,-10.0711,67.89,26,48,12.55,scattered clouds
3033,Razole,IN,2021-02-06 18:08:53,16.4833,81.8333,65.01,84,19,2.51,few clouds
3034,Birao,CF,2021-02-06 18:08:53,10.2849,22.7882,71.89,21,59,7.38,broken clouds
3035,Singaraja,ID,2021-02-06 18:08:53,-8.112,115.0882,78.37,82,100,4.05,overcast clouds
3036,Gamba,GA,2021-02-06 18:08:53,-2.65,10.0,80.58,87,88,7.47,light rain
3037,Iberia,US,2021-02-06 18:08:53,29.9502,-91.7507,57.2,94,90,12.66,overcast clouds
3038,Porto Nacional,BR,2021-02-06 18:08:53,-10.7081,-48.4172,82.4,69,40,8.05,heavy intensity rain
3039,Edson,CA,2021-02-06 18:08:02,53.5835,-116.4356,-9.4,77,90,5.75,light snow
3040,Kemijarvi,FI,2021-02-06 18:08:53,66.7131,27.4306,15.22,95,65,9.62,broken clouds
3041,Rawson,AR,2021-02-06 18:08:53,-43.3002,-65.1023,66.54,52,37,20.45,scattered clouds
3042,Rincon,US,2021-02-06 18:08:54,32.296,-81.2354,50.0,76,90,9.22,overcast clouds
3043,Klaksvik,FO,2021-02-06 18:08:54,62.2266,-6.589,33.8,64,20,20.71,few clouds
3044,Staryy Nadym,RU,2021-02-06 18:08:54,65.6118,72.6842,-23.66,85,90,13.42,overcast clouds
3045,Inhambane,MZ,2021-02-06 18:04:59,-23.865,35.3833,82.4,74,20,4.61,few clouds
3046,Ahipara,NZ,2021-02-06 18:08:54,-35.1667,173.1667,58.39,87,87,4.94,overcast clouds
3047,Tinskoy,RU,2021-02-06 18:08:55,56.1525,96.9161,18.19,95,99,6.49,overcast clouds
3048,Sobolevo,RU,2021-02-06 18:08:55,54.4299,31.8996,0.28,93,97,9.26,overcast clouds
3049,Khandyga,RU,2021-02-06 18:08:55,62.6667,135.6,-26.97,85,100,1.99,overcast clouds
3050,Dingle,PH,2021-02-06 18:07:23,10.9995,122.6711,74.68,92,77,7.38,broken clouds
3051,Seoul,KR,2021-02-06 18:08:29,37.5683,126.9778,46.4,93,75,4.61,mist
3052,Mumbwa,ZM,2021-02-06 18:08:55,-14.9783,27.0619,68.67,94,100,3.42,overcast clouds
3053,Tottori,JP,2021-02-06 18:08:55,35.5,134.2333,45.59,74,0,6.42,clear sky
3054,Yuzhnouralsk,RU,2021-02-06 18:08:55,54.4418,61.2536,30.25,98,100,15.32,overcast clouds
3055,Lac Du Bonnet,CA,2021-02-06 18:08:56,50.2536,-96.0612,-16.01,100,100,11.01,overcast clouds
3056,Tabou,CI,2021-02-06 18:07:41,4.423,-7.3528,81.14,84,47,8.77,scattered clouds
3057,Ternate,ID,2021-02-06 18:08:56,0.8,127.4,79.88,81,100,0.74,overcast clouds
3058,Maceio,BR,2021-02-06 18:08:56,-9.6658,-35.7353,89.6,58,0,18.41,clear sky
3059,Henties Bay,NA,2021-02-06 18:08:56,-22.116,14.2845,64.99,87,15,1.99,few clouds
3060,Ca Mau,VN,2021-02-06 18:08:56,9.1769,105.15,73.76,84,97,3.24,overcast clouds
3061,Naze,JP,2021-02-06 18:08:57,28.3667,129.4833,61.3,81,97,7.14,overcast clouds
3062,Bethel,US,2021-02-06 18:05:44,41.3712,-73.414,39.99,38,40,18.41,scattered clouds
3063,Tashara,RU,2021-02-06 18:08:57,55.5195,83.5094,29.88,98,99,11.54,overcast clouds
3064,Sattahip,TH,2021-02-06 18:08:57,12.6664,100.9007,71.6,88,8,4.61,mist
3065,Filadelfia,US,2021-02-06 18:08:57,39.9523,-75.1638,46.99,39,75,20.71,broken clouds
3066,Taltal,CL,2021-02-06 18:06:06,-25.4,-70.4833,68.9,61,19,5.48,few clouds
3067,Tecpan,GT,2021-02-06 18:08:57,14.7623,-90.9947,75.2,46,0,13.8,clear sky
3068,Samarai,PG,2021-02-06 18:05:53,-10.6167,150.6667,82.33,77,100,6.22,overcast clouds
3069,Traralgon,AU,2021-02-06 18:08:58,-38.1833,146.5333,61.0,86,82,5.99,broken clouds
3070,Brigantine,US,2021-02-06 18:08:58,39.4101,-74.3646,48.2,29,20,23.02,few clouds
3071,College,US,2021-02-06 18:08:58,64.8569,-147.8028,-9.0,70,90,0.72,light snow
3072,Shaunavon,CA,2021-02-06 18:08:58,49.6501,-108.4181,-14.8,76,94,4.61,overcast clouds
3073,Ossora,RU,2021-02-06 18:08:58,59.2353,163.0719,16.29,93,100,22.64,overcast clouds
3074,Alcaniz,ES,2021-02-06 18:08:58,41.05,-0.1333,51.01,84,77,5.99,broken clouds
3075,Pacific Grove,US,2021-02-06 18:05:59,36.6177,-121.9166,59.0,58,1,8.1,clear sky
3076,Racale,IT,2021-02-06 18:08:58,39.9631,18.0938,57.99,88,75,6.91,broken clouds
3077,Bondo,CD,2021-02-06 18:08:58,3.8146,23.6866,79.39,23,11,3.22,few clouds
3078,Narsaq,GL,2021-02-06 18:08:59,60.9167,-46.05,33.8,25,1,24.16,clear sky
3079,Igrim,RU,2021-02-06 18:08:59,63.1906,64.4162,-17.21,88,100,13.31,light snow
3080,Desaguadero,PE,2021-02-06 18:08:59,-16.5656,-69.0417,57.47,51,59,10.16,broken clouds
3081,Myitkyina,MM,2021-02-06 18:08:59,25.3833,97.4,59.72,52,5,2.48,clear sky
3082,Miyako,JP,2021-02-06 18:08:59,39.6367,141.9525,36.37,83,63,2.84,broken clouds
3083,Balaipungut,ID,2021-02-06 18:08:07,1.05,101.2833,78.8,83,20,1.66,few clouds
3084,Homer,US,2021-02-06 18:08:59,59.6425,-151.5483,33.8,75,1,9.22,clear sky
3085,Okato,NZ,2021-02-06 18:08:59,-39.2,173.8833,55.99,75,88,4.0,overcast clouds
3086,Contai,IN,2021-02-06 18:09:00,21.7786,87.7536,68.95,49,23,13.22,few clouds
3087,Bodden Town,KY,2021-02-06 18:09:00,19.2833,-81.25,86.0,74,40,13.8,scattered clouds
3088,Aksarka,RU,2021-02-06 18:05:44,66.5606,67.7975,-34.8,81,75,17.69,broken clouds
3089,Martil,MA,2021-02-06 18:09:00,35.6166,-5.2752,57.2,77,75,12.66,broken clouds
3090,Moose Factory,CA,2021-02-06 18:09:00,51.2585,-80.6094,1.4,60,90,17.27,light snow
3091,Wesselsbron,ZA,2021-02-06 18:09:00,-27.8549,26.3658,71.01,80,77,4.79,moderate rain
3092,Bloemfontein,ZA,2021-02-06 18:05:16,-29.1211,26.214,75.2,60,20,10.36,few clouds
3093,Muros,ES,2021-02-06 18:06:17,42.7762,-9.0603,51.01,67,9,3.0,clear sky
3094,Tezu,IN,2021-02-06 18:09:01,27.9167,96.1667,61.43,31,21,4.03,few clouds
3095,Wanaka,NZ,2021-02-06 18:09:01,-44.7,169.15,57.0,78,0,2.91,clear sky
3096,Marzuq,YE,2021-02-06 18:09:01,14.4,46.4667,60.55,75,0,5.93,clear sky
3097,Bardiyah,LY,2021-02-06 18:09:01,31.7561,25.0865,61.86,67,0,2.73,clear sky
3098,Isla Vista,US,2021-02-06 18:06:17,34.4133,-119.861,60.8,63,1,3.44,clear sky
3099,Comodoro Rivadavia,AR,2021-02-06 18:09:02,-45.8667,-67.5,60.8,72,90,16.11,light rain
3100,Coelho Neto,BR,2021-02-06 18:08:27,-4.2567,-43.0128,95.16,35,68,4.56,broken clouds
3101,Kochubey,RU,2021-02-06 18:09:02,44.3861,46.5825,34.9,94,100,1.03,light rain
3102,Aykhal,RU,2021-02-06 18:05:56,66.0,111.5,-33.65,81,3,5.97,clear sky
3103,Weleri,ID,2021-02-06 18:09:02,-6.9713,110.0666,77.13,82,85,7.07,overcast clouds
3104,Gat,IL,2021-02-06 18:09:02,31.61,34.7642,62.01,100,14,1.79,few clouds
3105,Salalah,OM,2021-02-06 18:04:23,17.0151,54.0924,75.2,69,40,9.22,scattered clouds
3106,Touros,BR,2021-02-06 18:09:03,-5.1989,-35.4608,87.8,51,40,11.5,scattered clouds
3107,Pangody,RU,2021-02-06 18:08:19,65.85,74.4859,-22.49,86,95,12.03,overcast clouds
3108,Qianjiang,CN,2021-02-06 18:05:27,30.4151,112.8859,52.72,68,76,2.95,broken clouds
3109,Burnie,AU,2021-02-06 18:09:03,-41.0667,145.9167,61.0,85,79,5.01,broken clouds
3110,Richards Bay,ZA,2021-02-06 18:09:03,-28.783,32.0377,75.31,80,25,8.16,scattered clouds
3111,Rassvet,RU,2021-02-06 18:09:03,46.8333,40.75,27.95,83,100,8.21,overcast clouds
3112,Maragogi,BR,2021-02-06 18:09:03,-9.0122,-35.2225,84.27,63,41,13.89,scattered clouds
3113,Kenai,US,2021-02-06 18:09:04,60.5544,-151.2583,12.99,92,90,6.91,light snow
3114,Nome,US,2021-02-06 18:06:17,64.5011,-165.4064,15.8,86,90,2.55,light snow
3115,Mizan Teferi,ET,2021-02-06 18:09:04,6.9833,35.5833,70.09,43,96,1.72,overcast clouds
3116,Maues,BR,2021-02-06 18:09:04,-3.3836,-57.7186,92.59,49,80,3.51,broken clouds
3117,Tomatlan,MX,2021-02-06 18:09:04,19.9333,-105.25,87.69,40,67,4.61,broken clouds
3118,Acajutla,SV,2021-02-06 18:09:04,13.5928,-89.8275,84.2,51,20,2.3,few clouds
3119,Port Blair,IN,2021-02-06 18:08:11,11.6667,92.75,78.85,76,4,7.92,clear sky
3120,Itarema,BR,2021-02-06 18:06:05,-2.9248,-39.9167,86.99,57,57,15.61,broken clouds
3121,Martapura,ID,2021-02-06 18:09:05,-3.4167,114.85,77.0,100,20,2.3,few clouds
3122,Flinders,AU,2021-02-06 18:09:05,-34.5833,150.8552,64.99,88,0,1.99,clear sky
3123,Chara,RU,2021-02-06 18:09:05,56.9064,118.2631,-14.67,72,80,0.58,broken clouds
3124,Fortuna,US,2021-02-06 18:05:37,40.5982,-124.1573,48.99,93,90,4.61,overcast clouds
